Order_ID,Order_Date,Delivery_Date,Region,Country,City,Product_Name,Supplier_Name,Warehouse,Order_Quantity,Unit_Price,Revenue,Shipping_Cost,Manufacturing_Cost,Profit,Lead_Time_Days,Inventory_Level,Reorder_Level,Stockout_Flag,Defect_Rate,Order_Status,Delivery_Days,Profit_Margin,Delay_Flag,Order_Month,Order_Year,Inventory_Status
ORD00873,2025-01-04,2025-01-10,West,India,Delhi,Keyboard,Supplier C,Warehouse 1,28,1836,51408,4558.87,24100.46,22748.67,6,333,132,No,5.76,In Transit,6,44.25122549019608,On Time,January,2025,Sufficient
ORD00874,2024-05-24,2024-06-09,North,USA,Delhi,Tablet,Supplier D,Warehouse 1,12,1256,15072,464.74,8373.8,6233.46,15,240,147,No,1.55,Delivered,16,41.3578821656051,Delayed,May,2024,Sufficient
ORD00875,2025-03-05,2025-03-10,North,UAE,Mumbai,Tablet,Supplier D,Warehouse 3,34,410,13940,1349.07,8964.76,3626.17,4,450,64,No,1.86,Pending,5,26.012697274031567,On Time,March,2025,Sufficient
ORD00876,2025-01-17,2025-02-03,West,India,Chennai,Monitor,Supplier B,Warehouse 1,40,757,30280,986.01,12346.64,16947.35,15,240,54,No,0.71,Pending,17,55.96879128137384,Delayed,January,2025,Sufficient
ORD00877,2024-04-12,2024-04-16,South,India,Delhi,Monitor,Supplier D,Warehouse 2,15,288,4320,292.85,1813.96,2213.19,2,237,103,No,7.77,In Transit,4,51.23125,On Time,April,2024,Sufficient
ORD00878,2024-05-11,2024-05-23,South,USA,Chennai,Phone,Supplier B,Warehouse 1,35,848,29680,3446.49,17823.72,8409.79,7,252,145,No,1.22,Pending,12,28.33487196765499,Delayed,May,2024,Sufficient
ORD00879,2025-11-06,2025-11-14,East,Germany,Bangalore,Keyboard,Supplier C,Warehouse 1,7,1568,10976,728.21,7310.84,2936.95,3,115,82,No,1.29,Pending,8,26.75792638483965,On Time,November,2025,Sufficient
ORD00880,2024-12-01,2024-12-11,South,USA,Hyderabad,Phone,Supplier A,Warehouse 1,43,397,17071,1402.27,11614.89,4053.84,8,463,99,No,0.76,Delivered,10,23.746939253705115,On Time,December,2024,Sufficient
ORD00881,2024-06-14,2024-06-24,West,USA,Bangalore,Printer,Supplier C,Warehouse 3,1,1271,1271,93.13,835.43,342.44,8,445,123,No,1.91,In Transit,10,26.942564909520062,On Time,June,2024,Sufficient
ORD00882,2025-03-26,2025-04-03,East,UAE,Chennai,Monitor,Supplier A,Warehouse 3,18,1442,25956,2573.95,17576.51,5805.54,3,456,73,No,3.03,Cancelled,8,22.366851595006935,On Time,March,2025,Sufficient
ORD00883,2024-12-16,2025-01-03,South,UAE,Hyderabad,Laptop,Supplier C,Warehouse 1,17,229,3893,390.76,2055.33,1446.91,14,278,66,No,0.69,Delivered,18,37.16696634985872,Delayed,December,2024,Sufficient
ORD00884,2024-12-21,2024-12-30,South,USA,Mumbai,Laptop,Supplier B,Warehouse 3,28,1233,34524,4094.13,14668.91,15760.96,6,258,73,No,7.0,In Transit,9,45.65218398795041,On Time,December,2024,Sufficient
ORD00885,2024-12-28,2025-01-11,South,Germany,Mumbai,Laptop,Supplier B,Warehouse 3,50,410,20500,1653.52,11462.95,7383.53,10,272,96,No,0.85,Pending,14,36.01721951219512,Delayed,December,2024,Sufficient
ORD00886,2025-10-11,2025-10-30,South,Germany,Hyderabad,Monitor,Supplier C,Warehouse 2,15,1826,27390,3115.84,16840.08,7434.08,15,489,128,No,4.56,In Transit,19,27.141584519897773,Delayed,October,2025,Sufficient
ORD00887,2025-06-18,2025-06-29,South,India,Hyderabad,Monitor,Supplier B,Warehouse 1,30,759,22770,962.05,15516.46,6291.49,8,128,140,Yes,0.5,Cancelled,11,27.63061045234958,Delayed,June,2025,Low Stock
ORD00888,2025-05-07,2025-05-23,West,USA,Mumbai,Tablet,Supplier A,Warehouse 1,49,1752,85848,10119.84,59535.93,16192.23,15,81,132,Yes,3.43,In Transit,16,18.861511042773273,Delayed,May,2025,Low Stock
ORD00889,2024-10-09,2024-10-16,East,India,Hyderabad,Printer,Supplier C,Warehouse 3,8,1586,12688,1225.27,8669.74,2792.99,4,227,68,No,1.64,Cancelled,7,22.012846784363177,On Time,October,2024,Sufficient
ORD00890,2024-04-15,2024-05-04,South,India,Delhi,Tablet,Supplier A,Warehouse 2,39,1064,41496,2111.99,22054.36,17329.65,14,277,145,No,6.67,In Transit,19,41.76221804511279,Delayed,April,2024,Sufficient
ORD00891,2024-09-18,2024-09-26,South,India,Hyderabad,Keyboard,Supplier C,Warehouse 1,30,972,29160,2410.02,19329.37,7420.61,3,406,112,No,5.69,Cancelled,8,25.447908093278464,On Time,September,2024,Sufficient
ORD00892,2025-11-11,2025-11-25,East,Germany,Bangalore,Keyboard,Supplier C,Warehouse 2,28,963,26964,946.4,11636.5,14381.1,9,431,142,No,6.27,Cancelled,14,53.33444592790387,Delayed,November,2025,Sufficient
ORD00893,2024-03-26,2024-03-28,North,UAE,Chennai,Printer,Supplier D,Warehouse 3,46,1750,80500,5932.8,46346.69,28220.51,2,222,135,No,2.16,Cancelled,2,35.05653416149068,On Time,March,2024,Sufficient
ORD00894,2025-06-15,2025-07-05,North,USA,Delhi,Printer,Supplier D,Warehouse 2,25,186,4650,391.3,2683.53,1575.17,15,488,62,No,6.45,Delivered,20,33.87462365591398,Delayed,June,2025,Sufficient
ORD00895,2024-02-10,2024-02-22,North,USA,Chennai,Phone,Supplier A,Warehouse 3,29,1845,53505,3823.83,35261.05,14420.12,7,204,130,No,0.78,In Transit,12,26.9509765442482,Delayed,February,2024,Sufficient
ORD00896,2024-12-02,2024-12-07,East,USA,Delhi,Monitor,Supplier A,Warehouse 2,27,1742,47034,1531.13,25256.64,20246.23,3,183,137,No,7.18,Cancelled,5,43.045945486243994,On Time,December,2024,Sufficient
ORD00897,2025-04-14,2025-05-02,West,Germany,Mumbai,Monitor,Supplier A,Warehouse 2,17,1674,28458,2886.43,13170.77,12400.8,13,280,132,No,6.28,Cancelled,18,43.57579590976175,Delayed,April,2025,Sufficient
ORD00898,2024-12-26,2025-01-10,West,Germany,Chennai,Monitor,Supplier B,Warehouse 2,48,1748,83904,8831.84,39289.83,35782.33,11,51,142,Yes,6.72,Delivered,15,42.6467510488177,Delayed,December,2024,Low Stock
ORD00899,2024-07-26,2024-08-06,North,India,Mumbai,Printer,Supplier C,Warehouse 3,32,818,26176,1579.2,13908.11,10688.69,6,81,71,No,3.21,Cancelled,11,40.83393184596577,Delayed,July,2024,Sufficient
ORD00900,2025-12-18,2026-01-03,North,UAE,Delhi,Phone,Supplier C,Warehouse 3,19,1649,31331,2518.79,14204.61,14607.6,12,38,75,Yes,5.14,Delivered,16,46.623471960677925,Delayed,December,2025,Low Stock
ORD00901,2024-12-28,2025-01-06,East,USA,Bangalore,Laptop,Supplier B,Warehouse 3,25,312,7800,827.2,4842.9,2129.9,8,408,87,No,7.07,Delivered,9,27.306410256410256,On Time,December,2024,Sufficient
ORD00902,2024-06-07,2024-06-21,South,USA,Hyderabad,Tablet,Supplier B,Warehouse 1,2,1112,2224,111.65,1353.36,758.99,12,448,78,No,2.14,In Transit,14,34.127248201438846,Delayed,June,2024,Sufficient
ORD00903,2025-09-18,2025-09-30,West,Germany,Delhi,Tablet,Supplier D,Warehouse 2,27,1239,33453,2663.21,19082.45,11707.34,9,434,116,No,3.59,In Transit,12,34.99638298508355,Delayed,September,2025,Sufficient
ORD00904,2025-01-08,2025-01-15,South,India,Chennai,Keyboard,Supplier D,Warehouse 3,35,831,29085,1074.21,17682.51,10328.28,5,423,139,No,2.91,Pending,7,35.51067560598247,On Time,January,2025,Sufficient
ORD00905,2024-11-17,2024-11-24,East,India,Bangalore,Printer,Supplier D,Warehouse 2,15,1574,23610,1448.49,14417.29,7744.22,3,420,78,No,7.82,In Transit,7,32.8005929690809,On Time,November,2024,Sufficient
ORD00906,2025-08-28,2025-09-05,North,Germany,Hyderabad,Keyboard,Supplier C,Warehouse 3,11,145,1595,128.23,905.48,561.29,8,177,111,No,0.93,Pending,8,35.19059561128526,On Time,August,2025,Sufficient
ORD00907,2024-09-15,2024-09-28,East,Germany,Delhi,Phone,Supplier D,Warehouse 1,46,1324,60904,4517.43,37228.5,19158.07,13,202,77,No,7.57,In Transit,13,31.456176934191515,Delayed,September,2024,Sufficient
ORD00908,2025-07-06,2025-07-22,North,India,Chennai,Monitor,Supplier B,Warehouse 3,21,1866,39186,1199.47,22840.67,15145.86,12,183,125,No,5.84,Delivered,16,38.651201959883636,Delayed,July,2025,Sufficient
ORD00909,2024-07-18,2024-07-27,East,India,Hyderabad,Monitor,Supplier D,Warehouse 2,50,1654,82700,9846.52,53814.69,19038.79,5,475,113,No,0.72,Delivered,9,23.02151148730351,On Time,July,2024,Sufficient
ORD00910,2025-01-25,2025-02-10,West,India,Mumbai,Tablet,Supplier D,Warehouse 1,9,1835,16515,1005.71,7080.95,8428.34,13,362,105,No,3.16,Cancelled,16,51.03445352709658,Delayed,January,2025,Sufficient
ORD00911,2024-08-20,2024-09-01,North,Germany,Hyderabad,Phone,Supplier A,Warehouse 3,41,267,10947,663.11,6847.84,3436.05,7,10,127,Yes,4.43,Delivered,12,31.38805152096465,Delayed,August,2024,Low Stock
ORD00912,2024-01-13,2024-01-17,South,UAE,Mumbai,Printer,Supplier B,Warehouse 2,25,727,18175,590.48,12205.3,5379.22,2,439,58,No,4.73,Pending,4,29.59680880330124,On Time,January,2024,Sufficient
ORD00913,2024-04-09,2024-04-29,South,UAE,Hyderabad,Printer,Supplier A,Warehouse 3,10,1328,13280,845.61,6016.88,6417.51,15,433,148,No,3.81,Pending,20,48.324623493975906,Delayed,April,2024,Sufficient
ORD00914,2024-05-03,2024-05-19,South,USA,Chennai,Tablet,Supplier D,Warehouse 3,19,320,6080,373.4,2761.08,2945.52,14,460,62,No,4.39,In Transit,16,48.446052631578944,Delayed,May,2024,Sufficient
ORD00915,2025-07-15,2025-08-02,South,UAE,Hyderabad,Tablet,Supplier A,Warehouse 2,29,338,9802,883.98,4113.3,4804.72,15,72,80,Yes,2.35,In Transit,18,49.01775147928994,Delayed,July,2025,Low Stock
ORD00916,2025-11-06,2025-11-23,South,Germany,Delhi,Phone,Supplier D,Warehouse 1,7,1836,12852,986.85,7699.04,4166.11,13,269,122,No,2.9,In Transit,17,32.41604419545595,Delayed,November,2025,Sufficient
ORD00917,2024-10-26,2024-11-10,West,Germany,Bangalore,Tablet,Supplier A,Warehouse 3,26,991,25766,1647.38,14097.6,10021.02,12,164,121,No,4.18,In Transit,15,38.892416362648454,Delayed,October,2024,Sufficient
ORD00918,2024-02-12,2024-02-17,North,India,Delhi,Monitor,Supplier B,Warehouse 2,20,1927,38540,3193.9,25825.0,9521.1,5,328,90,No,4.57,Delivered,5,24.70446289569279,On Time,February,2024,Sufficient
ORD00919,2025-07-04,2025-07-11,South,India,Bangalore,Phone,Supplier B,Warehouse 3,28,1612,45136,3419.22,29553.53,12163.25,2,348,139,No,4.32,Delivered,7,26.948001595179015,On Time,July,2025,Sufficient
ORD00920,2024-11-23,2024-12-01,North,Germany,Hyderabad,Phone,Supplier C,Warehouse 1,14,1114,15596,758.06,9234.8,5603.14,3,472,98,No,0.62,Pending,8,35.926776096434985,On Time,November,2024,Sufficient
ORD00921,2025-02-03,2025-02-19,West,Germany,Mumbai,Keyboard,Supplier C,Warehouse 2,24,1979,47496,5006.12,19636.13,22853.75,15,126,129,Yes,1.56,Cancelled,16,48.11720987030487,Delayed,February,2025,Low Stock
ORD00922,2025-12-07,2025-12-12,West,India,Bangalore,Phone,Supplier B,Warehouse 1,27,872,23544,1295.57,15782.08,6466.35,2,249,82,No,6.63,Delivered,5,27.464959225280328,On Time,December,2025,Sufficient
ORD00923,2025-10-14,2025-10-17,West,Germany,Chennai,Tablet,Supplier C,Warehouse 3,11,1947,21417,2167.55,8994.07,10255.38,3,85,144,Yes,4.53,Cancelled,3,47.88429752066115,On Time,October,2025,Low Stock
ORD00924,2024-09-24,2024-09-27,South,India,Bangalore,Monitor,Supplier A,Warehouse 1,26,1785,46410,5091.36,21378.2,19940.44,3,433,113,No,1.15,Pending,3,42.96582633053221,On Time,September,2024,Sufficient
ORD00925,2024-08-22,2024-08-27,South,UAE,Chennai,Laptop,Supplier B,Warehouse 1,12,271,3252,320.74,2087.53,843.73,2,315,97,No,2.31,In Transit,5,25.944956949569498,On Time,August,2024,Sufficient
ORD00926,2024-11-21,2024-11-27,North,UAE,Bangalore,Phone,Supplier C,Warehouse 3,1,412,412,25.02,282.27,104.71,2,179,109,No,7.41,Pending,6,25.415048543689316,On Time,November,2024,Sufficient
ORD00927,2024-03-06,2024-03-12,East,USA,Mumbai,Printer,Supplier C,Warehouse 1,41,498,20418,1229.78,12584.72,6603.5,5,225,58,No,0.69,Pending,6,32.3415613674209,On Time,March,2024,Sufficient
ORD00928,2024-04-24,2024-05-06,North,USA,Hyderabad,Keyboard,Supplier B,Warehouse 1,27,1160,31320,2445.61,18340.24,10534.15,12,477,91,No,1.77,Cancelled,12,33.63393997445721,Delayed,April,2024,Sufficient
ORD00929,2025-01-25,2025-01-31,North,India,Bangalore,Printer,Supplier D,Warehouse 2,4,1766,7064,458.29,4027.09,2578.62,2,390,130,No,6.93,Delivered,6,36.50368063420159,On Time,January,2025,Sufficient
ORD00930,2025-12-03,2025-12-17,West,USA,Bangalore,Printer,Supplier C,Warehouse 1,29,1964,56956,5543.31,34450.65,16962.04,11,176,131,No,5.09,In Transit,14,29.78095371866002,Delayed,December,2025,Sufficient
ORD00931,2024-05-27,2024-06-07,West,Germany,Mumbai,Laptop,Supplier D,Warehouse 2,47,457,21479,2506.03,11094.67,7878.3,6,82,97,Yes,2.43,Delivered,11,36.67908189394292,Delayed,May,2024,Low Stock
ORD00932,2025-12-28,2026-01-08,West,UAE,Bangalore,Monitor,Supplier C,Warehouse 2,26,356,9256,977.55,4682.45,3596.0,10,215,103,No,7.56,In Transit,11,38.8504753673293,Delayed,December,2025,Sufficient
ORD00933,2024-11-29,2024-12-14,West,UAE,Delhi,Keyboard,Supplier C,Warehouse 1,9,1581,14229,1105.51,6741.73,6381.76,12,291,74,No,5.84,Cancelled,15,44.850375992690985,Delayed,November,2024,Sufficient
ORD00934,2025-02-06,2025-02-13,North,USA,Mumbai,Tablet,Supplier B,Warehouse 3,7,1211,8477,751.92,4154.54,3570.54,4,396,129,No,6.75,In Transit,7,42.12032558688215,On Time,February,2025,Sufficient
ORD00935,2025-01-28,2025-02-10,West,USA,Mumbai,Monitor,Supplier C,Warehouse 2,12,1007,12084,388.44,5582.03,6113.53,10,88,84,No,4.76,Pending,13,50.591939755047996,Delayed,January,2025,Sufficient
ORD00936,2024-09-08,2024-09-28,North,India,Hyderabad,Laptop,Supplier A,Warehouse 1,9,1661,14949,1701.39,7397.73,5849.88,15,313,117,No,7.5,Delivered,20,39.13224964880594,Delayed,September,2024,Sufficient
ORD00937,2024-12-05,2024-12-20,East,UAE,Bangalore,Tablet,Supplier B,Warehouse 2,21,1946,40866,2537.89,25462.59,12865.52,15,157,58,No,7.68,Cancelled,15,31.482210150247152,Delayed,December,2024,Sufficient
ORD00938,2024-11-06,2024-11-13,South,UAE,Delhi,Keyboard,Supplier B,Warehouse 1,11,1944,21384,2336.21,9600.92,9446.87,3,466,129,No,1.39,In Transit,7,44.17728208005986,On Time,November,2024,Sufficient
ORD00939,2025-11-10,2025-11-17,East,UAE,Chennai,Printer,Supplier B,Warehouse 2,7,1647,11529,386.73,7656.06,3486.21,4,244,71,No,4.05,Delivered,7,30.238615664845174,On Time,November,2025,Sufficient
ORD00940,2024-01-21,2024-02-04,East,UAE,Mumbai,Laptop,Supplier B,Warehouse 3,37,804,29748,3263.48,20714.86,5769.66,9,35,72,Yes,7.15,Pending,14,19.395118999596612,Delayed,January,2024,Low Stock
ORD00941,2024-11-24,2024-12-05,South,Germany,Delhi,Phone,Supplier C,Warehouse 3,6,826,4956,417.56,3170.83,1367.61,6,456,125,No,0.62,In Transit,11,27.595036319612586,Delayed,November,2024,Sufficient
ORD00942,2024-01-25,2024-02-05,East,UAE,Hyderabad,Tablet,Supplier A,Warehouse 1,11,206,2266,200.42,1382.61,682.97,9,221,93,No,2.47,Delivered,11,30.139894086496028,Delayed,January,2024,Sufficient
ORD00943,2025-10-01,2025-10-08,West,Germany,Delhi,Printer,Supplier D,Warehouse 2,37,139,5143,294.41,2365.23,2483.36,2,198,54,No,4.03,Cancelled,7,48.286214271825784,On Time,October,2025,Sufficient
ORD00944,2025-12-25,2026-01-02,East,India,Hyderabad,Phone,Supplier A,Warehouse 1,23,1572,36156,1935.9,16554.78,17665.32,7,42,107,Yes,2.61,Delivered,8,48.85861267839363,On Time,December,2025,Low Stock
ORD00945,2024-03-17,2024-03-23,East,India,Mumbai,Printer,Supplier D,Warehouse 3,5,415,2075,169.05,977.5,928.45,4,38,51,Yes,1.16,Delivered,6,44.744578313253015,On Time,March,2024,Low Stock
ORD00946,2024-12-04,2024-12-23,North,India,Hyderabad,Monitor,Supplier B,Warehouse 1,7,1354,9478,388.39,5793.37,3296.24,14,381,60,No,2.0,Pending,19,34.7778012238869,Delayed,December,2024,Sufficient
ORD00947,2024-02-21,2024-03-05,West,Germany,Chennai,Laptop,Supplier D,Warehouse 1,25,756,18900,1630.89,8652.26,8616.85,13,362,113,No,6.63,Pending,13,45.59179894179894,Delayed,February,2024,Sufficient
ORD00948,2025-06-03,2025-06-05,North,USA,Mumbai,Tablet,Supplier B,Warehouse 1,12,504,6048,324.74,4012.56,1710.7,2,96,139,Yes,4.82,Delivered,2,28.2853835978836,On Time,June,2025,Low Stock
ORD00949,2025-02-08,2025-02-24,North,Germany,Delhi,Phone,Supplier A,Warehouse 1,19,1331,25289,1697.03,14975.6,8616.37,12,128,94,No,2.14,Pending,16,34.0716121633912,Delayed,February,2025,Sufficient
ORD00950,2024-03-05,2024-03-16,North,India,Delhi,Printer,Supplier C,Warehouse 3,47,223,10481,899.12,6763.51,2818.37,9,391,141,No,1.1,In Transit,11,26.890277645262856,Delayed,March,2024,Sufficient
ORD00951,2025-11-28,2025-12-14,West,Germany,Bangalore,Tablet,Supplier B,Warehouse 1,5,1265,6325,339.14,4123.38,1862.48,11,380,111,No,3.88,Cancelled,16,29.446324110671938,Delayed,November,2025,Sufficient
ORD00952,2025-08-24,2025-08-28,West,UAE,Mumbai,Phone,Supplier D,Warehouse 2,45,822,36990,2473.74,24561.08,9955.18,4,407,101,No,2.93,In Transit,4,26.913165720464992,On Time,August,2025,Sufficient
ORD00953,2024-01-26,2024-02-11,South,USA,Mumbai,Laptop,Supplier A,Warehouse 2,21,881,18501,2203.07,10909.26,5388.67,15,7,105,Yes,3.5,Pending,16,29.12637154748392,Delayed,January,2024,Low Stock
ORD00954,2025-04-28,2025-05-04,South,USA,Bangalore,Printer,Supplier D,Warehouse 2,22,505,11110,354.98,5751.31,5003.71,4,489,120,No,2.78,Cancelled,6,45.037893789378934,On Time,April,2025,Sufficient
ORD00955,2025-03-21,2025-04-06,East,USA,Mumbai,Printer,Supplier D,Warehouse 1,32,1463,46816,1656.28,32229.62,12930.1,15,165,140,No,1.0,In Transit,16,27.618976418318525,Delayed,March,2025,Sufficient
ORD00956,2025-03-02,2025-03-11,South,Germany,Delhi,Keyboard,Supplier C,Warehouse 3,20,1393,27860,1233.48,16413.38,10213.14,9,219,128,No,5.63,Delivered,9,36.65879396984925,On Time,March,2025,Sufficient
ORD00957,2024-05-11,2024-05-22,East,UAE,Delhi,Printer,Supplier C,Warehouse 3,31,229,7099,224.28,3627.61,3247.11,7,483,91,No,2.35,Pending,11,45.74038596985491,Delayed,May,2024,Sufficient
ORD00958,2024-12-05,2024-12-19,South,UAE,Chennai,Monitor,Supplier A,Warehouse 2,9,759,6831,685.45,3905.16,2240.39,13,362,125,No,7.34,Pending,14,32.79739423217684,Delayed,December,2024,Sufficient
ORD00959,2025-06-07,2025-06-13,North,UAE,Bangalore,Phone,Supplier C,Warehouse 3,49,403,19747,1700.7,8380.47,9665.83,3,308,143,No,4.18,Cancelled,6,48.948346584291286,On Time,June,2025,Sufficient
ORD00960,2024-05-26,2024-06-02,East,Germany,Bangalore,Tablet,Supplier B,Warehouse 3,31,605,18755,939.63,7519.18,10296.19,7,317,111,No,3.17,Pending,7,54.89837376699547,On Time,May,2024,Sufficient
ORD00961,2024-07-11,2024-07-26,South,UAE,Bangalore,Keyboard,Supplier A,Warehouse 2,8,705,5640,541.48,3500.46,1598.06,11,409,114,No,1.96,Cancelled,15,28.334397163120567,Delayed,July,2024,Sufficient
ORD00962,2024-09-24,2024-09-30,West,UAE,Chennai,Phone,Supplier D,Warehouse 2,19,151,2869,93.51,1701.88,1073.61,5,188,109,No,3.66,Pending,6,37.421052631578945,On Time,September,2024,Sufficient
ORD00963,2024-04-20,2024-04-29,North,India,Delhi,Printer,Supplier D,Warehouse 2,18,505,9090,850.52,4872.24,3367.24,6,65,91,Yes,1.72,Delivered,9,37.04334433443344,On Time,April,2024,Low Stock
ORD00964,2024-05-25,2024-06-06,East,Germany,Chennai,Printer,Supplier A,Warehouse 3,25,1226,30650,989.75,16253.02,13407.23,7,91,91,No,2.93,Delivered,12,43.74300163132137,Delayed,May,2024,Sufficient
ORD00965,2024-02-27,2024-03-16,South,India,Delhi,Tablet,Supplier C,Warehouse 1,46,370,17020,1271.41,11541.0,4207.59,13,52,116,Yes,1.55,Pending,18,24.72144535840188,Delayed,February,2024,Low Stock
ORD00966,2025-02-26,2025-03-05,North,USA,Bangalore,Phone,Supplier A,Warehouse 2,32,920,29440,2327.53,16409.97,10702.5,7,202,138,No,5.31,Pending,7,36.35360054347826,On Time,February,2025,Sufficient
ORD00967,2024-08-20,2024-08-25,North,USA,Mumbai,Phone,Supplier B,Warehouse 3,42,1499,62958,5048.7,26174.47,31734.83,5,115,111,No,6.82,Delivered,5,50.40635026525621,On Time,August,2024,Sufficient
ORD00968,2024-11-23,2024-12-03,North,India,Mumbai,Printer,Supplier A,Warehouse 1,49,1399,68551,6191.78,27816.4,34542.82,7,252,53,No,6.24,In Transit,10,50.38995784160698,On Time,November,2024,Sufficient
ORD00969,2024-08-23,2024-09-06,South,USA,Chennai,Laptop,Supplier C,Warehouse 2,1,815,815,75.93,468.2,270.87,11,460,71,No,3.26,In Transit,14,33.23558282208589,Delayed,August,2024,Sufficient
ORD00970,2025-07-23,2025-08-03,West,India,Delhi,Monitor,Supplier A,Warehouse 2,25,427,10675,1122.31,6685.23,2867.46,7,100,91,No,2.42,Cancelled,11,26.861451990632318,Delayed,July,2025,Sufficient
ORD00971,2025-09-09,2025-09-26,South,Germany,Mumbai,Printer,Supplier C,Warehouse 2,33,1676,55308,3678.66,25190.01,26439.33,12,411,63,No,0.81,Pending,17,47.80380776741159,Delayed,September,2025,Sufficient
ORD00972,2025-04-19,2025-04-26,North,USA,Mumbai,Tablet,Supplier B,Warehouse 2,41,570,23370,1893.35,15548.39,5928.26,2,261,53,No,2.39,Cancelled,7,25.366966195977753,On Time,April,2025,Sufficient
ORD00973,2025-02-01,2025-02-16,South,India,Chennai,Laptop,Supplier A,Warehouse 1,30,900,27000,2272.41,12138.58,12589.01,13,287,126,No,4.19,Cancelled,15,46.625962962962966,Delayed,February,2025,Sufficient
ORD00974,2025-09-26,2025-09-28,East,USA,Mumbai,Monitor,Supplier C,Warehouse 1,18,100,1800,103.16,925.97,770.87,2,81,62,No,4.76,Delivered,2,42.82611111111111,On Time,September,2025,Sufficient
ORD00975,2024-10-13,2024-10-26,North,India,Bangalore,Phone,Supplier A,Warehouse 1,2,709,1418,140.86,949.43,327.71,8,134,108,No,2.77,Pending,13,23.110719322990125,Delayed,October,2024,Sufficient
ORD00976,2024-03-29,2024-04-12,North,USA,Mumbai,Laptop,Supplier D,Warehouse 3,30,1881,56430,6194.86,34336.28,15898.86,13,11,139,Yes,2.55,In Transit,14,28.174481658692187,Delayed,March,2024,Low Stock
ORD00977,2025-01-21,2025-01-23,East,Germany,Bangalore,Phone,Supplier C,Warehouse 1,32,985,31520,3301.42,16507.88,11710.7,2,295,55,No,7.8,Delivered,2,37.15323604060914,On Time,January,2025,Sufficient
ORD00978,2025-11-18,2025-11-25,West,USA,Hyderabad,Tablet,Supplier C,Warehouse 1,16,1512,24192,1701.16,9690.94,12799.9,6,447,122,No,5.38,In Transit,7,52.90963955026455,On Time,November,2025,Sufficient
ORD00979,2025-09-04,2025-09-14,East,Germany,Bangalore,Phone,Supplier D,Warehouse 2,31,1215,37665,1685.53,22507.87,13471.6,7,282,119,No,3.28,Pending,10,35.76689234036905,On Time,September,2025,Sufficient
